id,brand,model,fb4_fitted,beam_block_fitted,max_power_draw,nohd,red_power_mw,red_divergence_mrad,red_wavelength_nm,red_lsfz,red_lcfz,red_lffz,green_power_mw,green_divergence_mrad,green_wavelength_nm,green_lsfz,green_lcfz,green_lffz,blue_power_mw,blue_divergence_mrad,blue_wavelength_nm,blue_lsfz,blue_lcfz,blue_lffz,color4_power_mw,color4_divergence_mrad,color4_wavelength_nm,color5_power_mw,color5_divergence_mrad,color5_wavelength_nm,notes
EQ001,Kvant,ClubMax 6000,Yes,Yes,1200,259,2000,1.2,638,3750,750,375,2000,1.5,520,3000,600,300,2000,1.8,450,2500,500,250,,,,,,"High-end laser projector, complete overhaul in Jan 2023"
EQ002,Kvant,ClubMax 3000,Yes,Yes,600,183,1000,1.2,638,2650,530,265,1000,1.5,520,2120,424,212,1000,1.8,450,1770,354,177,,,,,,"Mid-range laser projector, very reliable"
EQ003,Kvant,Spectrum 20,Yes,Yes,1500,365,6000,1.0,638,5100,1020,510,8000,1.2,520,4250,850,425,6000,1.5,450,3400,680,340,,,,,,"High-power laser system for outdoor events"
EQ004,Pangolin,FB4,No,No,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"Control interface only - not a laser"
EQ005,Kvant,Atom 9,Yes,Yes,350,137,700,1.5,638,1800,360,180,1200,1.8,520,1700,340,170,700,2.0,450,1200,240,120,,,,,,"Compact laser projector for smaller venues"
EQ006,Kvant,ClubMax 10W,Yes,Yes,2000,300,3000,1.0,638,4500,900,450,4000,1.2,520,4000,800,400,3000,1.5,450,3000,600,300,,,,,,"Newest addition, ultra-bright projector"
EQ007,RTI,PIKO RGB 18,Yes,Yes,500,200,5500,1.3,638,4200,840,420,7500,1.5,525,3700,740,370,5000,1.7,445,3100,620,310,,,,,,"RGB laser with excellent color balance"
EQ008,RTI,NANO RGB 33,Yes,Yes,850,250,10000,1.2,637,5000,1000,500,15000,1.4,525,4500,900,450,8000,1.6,445,3700,740,370,,,,,,"High-power compact system"
EQ009,LaserAnimation,Sollinger Coherent Taipan,Yes,Yes,1100,275,20000,1.0,639,5500,1100,550,12000,1.2,532,4800,960,480,0,0,0,0,0,0,,,,,,"Specialized high-brightness RG system"
EQ010,X-Laser,Mercury,Yes,Yes,400,150,2500,1.5,638,2200,440,220,2500,1.8,525,1900,380,190,2500,2.0,447,1600,320,160,,,,,,"Reliable mid-power system"
EQ011,Kvant,Compact 2000,Yes,Yes,400,120,500,1.8,638,1400,280,140,800,2.0,520,1200,240,120,700,2.2,450,1000,200,100,,,,,,"Entry-level system for small events"
EQ012,Pangolin,QuickShow FB3,No,No,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"Older control interface - backup unit"
EQ013,Unity,RAW 3,Yes,Yes,750,225,5000,1.3,637,3900,780,390,7000,1.5,525,3500,700,350,5000,1.7,446,2900,580,290,,,,,,"Custom-built projection system"
EQ014,Kvant,ClubMax 15W,Yes,Yes,2500,340,5000,0.9,638,5500,1100,550,6000,1.1,520,4900,980,490,4000,1.3,450,3800,760,380,,,,,,"High-power flagship projector"
EQ015,Laserworld,DS-3300RGB,Yes,Yes,600,180,800,1.7,637,1600,320,160,1200,1.9,520,1500,300,150,900,2.1,445,1300,260,130,,,,,,"Multi-purpose mid-range projector"
EQ016,Kvant,Atom 15,Yes,Yes,500,160,1200,1.4,638,2100,420,210,2000,1.7,520,2000,400,200,1200,1.9,450,1600,320,160,,,,,,"Upgraded Atom series projector"
EQ017,Pangolin,FB4 MAX,No,No,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"High-end control interface"
EQ018,RTI,VELOX 30,Yes,Yes,1800,320,9000,1.1,637,4800,960,480,12000,1.3,525,4600,920,460,9000,1.5,445,3800,760,380,,,,,,"Ultra-fast scanner system for beam shows"
EQ019,LaserAnimation,Proline 30,Yes,Yes,1950,350,10000,1.0,639,5200,1040,520,15000,1.2,532,4800,960,480,5000,1.4,447,3500,700,350,,,,,,"Professional full-color system"
EQ020,Unity,TITAN X50,Yes,Yes,3000,400,15000,0.8,637,6500,1300,650,20000,1.0,525,5800,1160,580,15000,1.2,445,4900,980,490,,,,,,"Highest power system for stadium/arena use"
